,geoid10,NAME,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
225,06037127712,"Census Tract 1277.12, Los Angeles County, California",0.081472925,0.537849383,0.372271741,0.0134900948653394,0.2470505674519021
226,06037910101,"Census Tract 9101.01, Los Angeles County, California",0.18642305,0.730494847,,0.1361810770568361,0.9169178964688612
227,06037901210,"Census Tract 9012.10, Los Angeles County, California",0.1164284,0.497094662,,0.0578759363606031,0.6135230623271791
228,06037901008,"Census Tract 9010.08, Los Angeles County, California",0.121891732,0.554247547,,0.0675581934982839,0.6761392794324652
229,06037900508,"Census Tract 9005.08, Los Angeles County, California",0.094909982,0.664228329,,0.063041899019983,0.7591383111069574
230,06037229300,"Census Tract 2293, Los Angeles County, California",0.090337455,0.718165608,0.394670495,0.0292237250999722,0.4138325673989087
231,06037920332,"Census Tract 9203.32, Los Angeles County, California",0.076233607,0.481351345,,0.0366951494397369,0.5575849522026813
232,06037127606,"Census Tract 1276.06, Los Angeles County, California",0.117758419,0.547274857,0.338236626,0.0246160117156086,0.3267966507498723
233,06037127604,"Census Tract 1276.04, Los Angeles County, California",0.076469625,0.565790123,0.325862487,0.0183471763304791,0.3163972606218233
234,06037910205,"Census Tract 9102.05, Los Angeles County, California",0.1174881,0.624283891,,0.0733459279383673,0.7417719901559906
235,06037120108,"Census Tract 1201.08, Los Angeles County, California",0.086218594,0.598557262,0.311534059,0.0247467369252796,0.3732417968181605
236,06037920328,"Census Tract 9203.28, Los Angeles County, California",0.064152901,0.48922608,,0.0313852723613005,0.5533789813995157
237,06037920330,"Census Tract 9203.30, Los Angeles County, California",0.032763724,0.558874532,,0.0183108109262562,0.5916382560268199
238,06037920035,"Census Tract 9200.35, Los Angeles County, California",0.083755119,0.528698631,,0.0442812168755404,0.6124537505883699
239,06037920329,"Census Tract 9203.29, Los Angeles County, California",0.068828986,0.50984176,,0.03509189119134,0.5786707454627263
240,06037920303,"Census Tract 9203.03, Los Angeles County, California",0.079355861,0.497822803,,0.0395051573031244,0.577178664675877
241,06037920313,"Census Tract 9203.13, Los Angeles County, California",0.059264177,0.541784191,,0.0321083940840035,0.6010483674716606
242,06037920314,"Census Tract 9203.14, Los Angeles County, California",0.068073336,0.489045986,,0.0332909915421503,0.5571193214464801
243,06037117102,"Census Tract 1171.02, Los Angeles County, California",0.094126431,0.538328262,0.311693519,0.0213323194346927,0.3207611738176193
244,06037920312,"Census Tract 9203.12, Los Angeles County, California",0.094897182,0.545473048,,0.0517638553281036,0.6403702305165563
245,06037117101,"Census Tract 1171.01, Los Angeles County, California",0.068903522,0.466450044,0.33183183,0.0092756690149582,0.2035217356641386
246,06037800506,"Census Tract 8005.06, Los Angeles County, California",0.035614885,0.520017899,0.317668869,0.0072066373732023,0.2379639148796538
247,06037800504,"Census Tract 8005.04, Los Angeles County, California",0.035869185,0.520306327,,0.0186629638303223,0.55617551224322
248,06037800410,"Census Tract 8004.10, Los Angeles County, California",0.056737171,0.487885904,,0.027681265822669,0.5446230747208233
249,06037800408,"Census Tract 8004.08, Los Angeles County, California",0.042098025,0.502804067,0.351825194,0.0063559123266885,0.1930768975510251
250,06037800406,"Census Tract 8004.06, Los Angeles County, California",0.045556159,0.545202539,,0.0248373337282934,0.5907586978915957
251,06037238310,"Census Tract 2383.10, Los Angeles County, California",0.133675961,0.695247086,0.41938328,0.0368763592701016,0.4095397666302421
252,06037901205,"Census Tract 9012.05, Los Angeles County, California",0.093166837,0.54704547,,0.05096649638606,0.6402123077057731
253,06037910301,"Census Tract 9103.01, Los Angeles County, California",0.064309627,0.496362038,,0.0319208577501327,0.5606716654405286
254,06037910807,"Census Tract 9108.07, Los Angeles County, California",0.054214191,0.52390291,,0.0284029726735343,0.5781171018527774
255,06037920023,"Census Tract 9200.23, Los Angeles County, California",0.079471154,0.523679816,,0.0416174395781843,0.6031509709412004
256,06037920200,"Census Tract 9202, Los Angeles County, California",,0.3663,,0.0,0.3663000000439645
257,06037920104,"Census Tract 9201.04, Los Angeles County, California",0.052689402,0.467634888,,0.0246394026796843,0.5203242902256466
258,06037920016,"Census Tract 9200.16, Los Angeles County, California",0.043089525,0.442654239,,0.0190737608148358,0.485743763599205
259,06037134103,"Census Tract 1341.03, Los Angeles County, California",0.078063612,0.545577144,0.313842188,0.0180900675985206,0.3097985677519044
260,06037920028,"Census Tract 9200.28, Los Angeles County, California",0.049405384,0.520188045,,0.0257000903194899,0.5695934297527888
261,06037910805,"Census Tract 9108.05, Los Angeles County, California",0.06831704,0.472546804,,0.032282999120519,0.5408638441925839
262,06037920038,"Census Tract 9200.38, Los Angeles County, California",0.132863003,0.560833774,,0.0745140591337288,0.6936967765540587
263,06037106020,"Census Tract 1060.20, Los Angeles County, California",0.08048265,0.539815879,0.245638411,0.0236761822271639,0.374660118402159
264,06037920034,"Census Tract 9200.34, Los Angeles County, California",0.082478481,0.549413474,,0.0453147888290397,0.631891954997835
265,06037920334,"Census Tract 9203.34, Los Angeles County, California",0.072421303,0.511903054,,0.037072686144378,0.5843243570844853
266,06037920042,"Census Tract 9200.42, Los Angeles County, California",0.068982557,0.521521462,,0.0359758837035296,0.5905040181061091
267,06037910808,"Census Tract 9108.08, Los Angeles County, California",0.056895215,0.478833173,,0.0272433164804967,0.5357283887162849
268,06037113101,"Census Tract 1131.01, Los Angeles County, California",0.059923181,0.430786731,0.282910144,0.0088612355315427,0.2077997683153237
269,06037910809,"Census Tract 9108.09, Los Angeles County, California",0.042610525,0.4434103,,0.0188939456968542,0.4860208247388859
270,06037920018,"Census Tract 9200.18, Los Angeles County, California",0.052665086,0.478068264,,0.0251775063874025,0.5307333507309938
271,06037128210,"Census Tract 1282.10, Los Angeles County, California",0.111114932,0.641316311,0.370370291,0.0301061484981595,0.3820609512197546
272,06037920017,"Census Tract 9200.17, Los Angeles County, California",0.052924304,0.451005474,,0.0238691509686242,0.503929778011163
273,06037930200,"Census Tract 9302, Los Angeles County, California",0.086441235,0.550829876,,0.0476144148221781,0.6372711107937086
274,06037910202,"Census Tract 9102.02, Los Angeles County, California",0.060990405,0.5024024,,0.0306417256814961,0.5633928043158067
275,06037128400,"Census Tract 1284, Los Angeles County, California",0.089716165,0.557033637,0.36891332,0.016877433374357,0.2778364818202897
276,06037920115,"Census Tract 9201.15, Los Angeles County, California",0.052587493,0.455082442,,0.0239316449716225,0.5076699358561682
277,06037920102,"Census Tract 9201.02, Los Angeles County, California",0.080503548,0.497671004,,0.0400642813886917,0.578174551482513
278,06037920030,"Census Tract 9200.30, Los Angeles County, California",0.073032537,0.511947511,,0.037388825436523,0.5849800476730946
279,06037134104,"Census Tract 1341.04, Los Angeles County, California",0.118450518,0.509272471,0.303448245,0.0243799861974313,0.3242747440992258
280,06037920037,"Census Tract 9200.37, Los Angeles County, California",0.12001596,0.664039303,,0.0796953144616447,0.7840552626882288
281,06037920041,"Census Tract 9200.41, Los Angeles County, California",0.082922303,0.604879385,,0.0501579916545914,0.6878016884446456
282,06037131400,"Census Tract 1314, Los Angeles County, California",0.104635184,0.511701292,0.348315786,0.0170958724511027,0.2680206897733122
283,06037131800,"Census Tract 1318, Los Angeles County, California",0.106919389,0.521404644,0.376765128,0.0154647686056827,0.2515589044350714
284,06037920031,"Census Tract 9200.31, Los Angeles County, California",0.111954673,0.51560848,,0.0577247787983106,0.6275631529115592
285,06037920111,"Census Tract 9201.11, Los Angeles County, California",0.056687831,0.471770259,,0.0267436326362037,0.5284580897119328
286,06037132300,"Census Tract 1323, Los Angeles County, California",0.14698124,0.577674464,0.371503687,0.0303032364200363,0.3531520168964534
287,06037131300,"Census Tract 1313, Los Angeles County, California",0.090643339,0.540165853,0.328047125,0.0192271496626857,0.3027620660079372
288,06037920112,"Census Tract 9201.12, Los Angeles County, California",0.058389305,0.483628009,,0.028238703529382,0.5420173142892047
289,06037920012,"Census Tract 9200.12, Los Angeles County, California",0.106307233,0.457664917,,0.0486530908155271,0.5639721493163744
290,06037920011,"Census Tract 9200.11, Los Angeles County, California",0.112361369,0.462825717,,0.0520037313721729,0.5751870867718403
291,06037900602,"Census Tract 9006.02, Los Angeles County, California",0.200005522,0.674895317,,0.1349827903582235,0.874900839564853
292,06037900504,"Census Tract 9005.04, Los Angeles County, California",0.125457743,0.620934002,,0.0779009784399254,0.7463917446954828
293,06037224320,"Census Tract 2243.20, Los Angeles County, California",0.122135006,0.649697968,0.45575412,0.0236873331724753,0.3160788549641832
294,06037910812,"Census Tract 9108.12, Los Angeles County, California",0.091787207,0.422362167,,0.0387674434340597,0.5141493732551528
295,06037910811,"Census Tract 9108.11, Los Angeles County, California",0.057367104,0.361864344,,0.0207591094774561,0.4192314477489934
296,06037901213,"Census Tract 9012.13, Los Angeles County, California",0.058762336,0.471751641,,0.02772122840426,0.530513976940018
297,06037901209,"Census Tract 9012.09, Los Angeles County, California",0.119594396,0.490668865,,0.058681246334842,0.610263260646539
298,06037127210,"Census Tract 1272.10, Los Angeles County, California",0.060607483,0.559017646,0.39819725,0.009746919440621,0.221427879541134
299,06037262301,"Census Tract 2623.01, Los Angeles County, California",0.025226667,0.531943163,,0.0134191530268385,0.5571698303918268
300,06037224310,"Census Tract 2243.10, Los Angeles County, California",0.091829298,0.704420723,0.497396188,0.0190109177084848,0.2988538330316087
301,06037900606,"Census Tract 9006.06, Los Angeles County, California",0.114563637,0.672028162,0.386206756,0.0327447397170473,0.4003850428901643
302,06037900605,"Census Tract 9006.05, Los Angeles County, California",0.183838567,0.683668706,,0.1256846749857761,0.8675072728035318
303,06037920108,"Census Tract 9201.08, Los Angeles County, California",0.049641336,0.548617893,,0.0272341253460829,0.5982592297501647
304,06037920106,"Census Tract 9201.06, Los Angeles County, California",0.078538195,0.546758343,,0.0429414132419858,0.6252965380548487
305,06037920107,"Census Tract 9201.07, Los Angeles County, California",0.032810138,0.526352644,,0.0172697030258658,0.5591627825581199
306,06037920109,"Census Tract 9201.09, Los Angeles County, California",0.053121092,0.484709866,,0.0257483175207508,0.5378309584506669
307,06037106010,"Census Tract 1060.10, Los Angeles County, California",0.07284159,0.621322215,0.118684125,0.0366129576723334,0.5754796805423718
308,06037930101,"Census Tract 9301.01, Los Angeles County, California",0.06864537,0.460916026,,0.0316397510325504,0.5295613954725772
309,06037920339,"Census Tract 9203.39, Los Angeles County, California",0.044378202,0.484792989,,0.0215142410858031,0.5291711905032825
310,06037271400,"Census Tract 2714, Los Angeles County, California",0.04301169,0.50233051,,0.0216060839235874,0.5453421994584247
311,06037920331,"Census Tract 9203.31, Los Angeles County, California",0.060006822,0.493760273,,0.029628984584397,0.5537670941177066
312,06037920110,"Census Tract 9201.10, Los Angeles County, California",0.038670782,0.455809339,,0.0176265036970821,0.4944801216901291
313,06037910804,"Census Tract 9108.04, Los Angeles County, California",0.074904053,0.471806962,,0.03534025389357,0.5467110157480732
314,06037134201,"Census Tract 1342.01, Los Angeles County, California",0.068272671,0.530862262,0.323348083,0.0141675472232795,0.275786849604948
315,06037910709,"Census Tract 9107.09, Los Angeles County, California",0.080985024,0.606438418,,0.0491124299948952,0.6874234423469092
316,06037920036,"Census Tract 9200.36, Los Angeles County, California",0.082937385,0.604324368,,0.0501210829172098,0.6872617530994611
317,06037920033,"Census Tract 9200.33, Los Angeles County, California",0.120276728,0.522115187,,0.0627983060622962,0.642391914333098
318,06037900607,"Census Tract 9006.07, Los Angeles County, California",0.189155319,0.592892192,,0.112148711999714,0.7820475116401648
319,06037134901,"Census Tract 1349.01, Los Angeles County, California",0.087476325,0.505518336,0.367979413,0.0120313995843138,0.225015248606861
320,06037920040,"Census Tract 9200.40, Los Angeles County, California",0.064558523,0.438639848,,0.0283179406998729,0.5031983708274747
321,06037900704,"Census Tract 9007.04, Los Angeles County, California",0.089521,0.666330266,,0.0596505520416624,0.7558512668728165
322,06037900703,"Census Tract 9007.03, Los Angeles County, California",0.090280905,0.644199331,,0.0581588984618286,0.7344802361064682
323,06037920013,"Census Tract 9200.13, Los Angeles County, California",0.049772582,0.521977195,,0.0259801526223163,0.5717497770541358
324,06037920039,"Census Tract 9200.39, Los Angeles County, California",0.046189683,0.50092227,,0.0231374408894172,0.5471119527880585
325,06037131702,"Census Tract 1317.02, Los Angeles County, California",0.095990363,0.50844215,0.314617141,0.0186053329586167,0.2898153721202376
326,06037900705,"Census Tract 9007.05, Los Angeles County, California",0.166490139,0.629139803,,0.1047455731689195,0.7956299420101569
327,06037900804,"Census Tract 9008.04, Los Angeles County, California",0.087691549,0.663161113,,0.0581536252616841,0.750852662056068
328,06037900806,"Census Tract 9008.06, Los Angeles County, California",0.171219908,0.686475433,0.217574956,0.0802850966168947,0.6401203851442364
329,06037900900,"Census Tract 9009, Los Angeles County, California",0.14265472,0.522404526,,0.0745234712880348,0.6650592459520126
330,06037901003,"Census Tract 9010.03, Los Angeles County, California",,0.400191223,,0.0,0.4001912230909846
